,Date,day_of_the_week,positive_percent_pre_market,positive_percent_55_135,positive_percent_55_95,positive_percent_95_135,positive_percent_after_market,positive_percent_yesterday_market,positive_percent_the_day_before_yesterday,Prev Open,Prev Close,Prev High,Prev Low,Prev HLPCT,Prev Volume,Prev Change Percent,Prev Trade Value,Prev VWAP,percentage_change
97,2021-10-15,5,-0.047058823529411764,-0.07254901960784314,-0.08076923076923077,-0.06973684210526315,-0.06367924528301887,-0.05981012658227848,-0.103983023179889,437.5397,440.9477,441.1071,437.0415,0.009302549071426896,70110973,0.00778900748892047,30866262500,439.7193,8.993614539810988e-05
98,2021-10-14,4,-0.09538784067085954,-0.1111111111111111,-0.13168724279835392,-0.10229276895943562,-0.11063829787234042,-0.10336341263330599,-0.11338064739484162,433.185,433.6534,434.5203,430.0262,0.010450758581686426,72818323,0.001081293211907093,31592666200,432.3678,0.006126725276880159
99,2021-10-13,3,-0.08807733619763695,-0.12321232123212321,-0.13,-0.12129760225669958,-0.13580246913580246,-0.11096121416526138,-0.11269734632180047,434.1417,432.0989,434.5702,431.2618,0.0076714422654638225,70987440,-0.004705376147925895,30924699700,432.6931,-0.0024156256469518396
100,2021-10-12,2,-0.0960591133004926,-0.14850615114235502,-0.16342412451361868,-0.1441543700340522,-0.13095238095238096,-0.09746328437917223,-0.1129319558247239,435.6264,433.1651,438.7156,433.0954,0.01297681757875981,64965761,-0.005650024883707677,28626448100,435.4801,-0.0008262755634629274
101,2021-10-11,1,-0.10490693739424704,-0.09639727361246349,-0.12109375,-0.08819714656290532,-0.14285714285714285,-0.11032863849765258,-0.10452961672473868,437.9383,436.324,438.3469,435.6563,0.006175969451147654,74488516,-0.0036861356953708188,32638954200,436.7133,0.005650492989325657
102,2021-10-08,5,-0.16429840142095914,-0.09569798068481124,-0.05475504322766571,-0.11363636363636363,-0.11244019138755981,-0.08487982963188317,-0.07971227246036407,436.8521,437.1212,440.1306,436.6628,0.007941597040095952,72304488,0.0006159979544563946,31773954000,438.3849,-0.0026052924990347262
103,2021-10-07,4,-0.044529262086514,-0.0439453125,-0.013605442176870748,-0.056164383561643834,-0.0671414038657172,-0.09878079124160238,-0.11448633796366967,427.7641,433.3744,433.5935,426.0402,0.017729078148024477,112594324,0.013115406365330788,48583611100,429.8586,0.006763075660073519
104,2021-10-06,3,-0.12825933756166313,-0.1592787377911345,-0.18699186991869918,-0.14864864864864866,-0.09625,-0.093,-0.12189966178128524,428.7307,431.5807,433.9623,427.8837,0.014206196683818645,90379503,0.0066475295564324315,39126928200,431.9345,0.004134637783787347
105,2021-10-05,2,-0.10445468509984639,-0.13944817300521997,-0.1423076923076923,-0.13876040703052728,-0.10396039603960396,-0.12338138284876618,-0.11507798960138649,431.481,427.1363,432.4377,424.8643,0.017825456269213467,128320235,-0.010069273038673752,55158372800,426.8875,0.009912380599426843
106,2021-10-04,1,-0.12035661218424963,-0.13844936708860758,-0.14652014652014653,-0.13636363636363635,-0.059813084112149535,-0.10653753026634383,-0.10922587486744433,429.4681,432.7167,434.5033,425.7313,0.020604545637119113,129162348,0.007564240510529212,55882046400,430.1822,-0.010669253153722415
107,2021-10-01,5,-0.09040880503144653,-0.13408876298394712,-0.15139442231075698,-0.12871287128712872,-0.1375886524822695,-0.09335124244459368,-0.11159094835031957,434.4904,427.6346,435.2378,427.2758,0.018634334076491083,140084658,-0.015778944713162924,60478097900,430.3279,0.0010673349106916465
108,2021-09-30,4,-0.14978601997146934,-0.09797979797979799,-0.07713498622589532,-0.11004784688995216,-0.11358024691358025,-0.1070559610705596,-0.10988726188933523,433.6634,432.9259,435.5069,432.3281,0.0073527489885574565,82102466,-0.0017006277218691072,35719966500,433.6738,-0.00855527522934927
109,2021-09-29,3,-0.11432706222865413,-0.09119251753702261,-0.07894736842105263,-0.09564293304994687,-0.11823104693140794,-0.11242986620630126,-0.1181151832460733,438.1476,432.1985,438.4963,431.4212,0.016399518614291602,128341327,-0.013577844543710811,55868894200,433.3936,0.0012430196480922764
110,2021-09-28,2,-0.15063168124392615,-0.1237785016286645,-0.14705882352941177,-0.1158357771260997,-0.15356265356265356,-0.08453505718547986,-0.10876005078290309,441.2566,441.0872,442.4923,440.3498,0.0048654501489497305,61221513,-0.00038390360620100866,27110708100,441.288,-0.01166704571234726
111,2021-09-27,1,-0.133428981348637,-0.09869848156182212,-0.15966386554621848,-0.07748538011695906,-0.0979020979020979,-0.09841269841269841,-0.10673443456162643,439.8914,442.3528,443.1101,439.6622,0.007842157001443391,62014843,0.005595471973309836,27533243700,441.6901,-0.00018066031356870214
112,2021-09-24,5,-0.14977973568281938,-0.12200208550573514,-0.13622291021671826,-0.11477987421383648,-0.09691629955947137,-0.0665551839464883,-0.07793122886133033,438.307,441.6253,443.3293,438.0579,0.012033569078425411,76238216,0.007570720978674685,33747866800,441.5684,0.003986861479651943
113,2021-09-23,4,-0.09316770186335403,-0.09259259259259259,-0.1377952755905512,-0.07377049180327869,-0.07643312101910828,-0.07281344248168893,-0.12103825136612022,434.5203,436.324,438.4864,432.2254,0.014485497613051025,101567181,0.004151014348466555,44463190500,436.3028,0.008867289633162826
114,2021-09-22,3,-0.11554921540656206,-0.09217101610216547,-0.11815561959654179,-0.0859697386519945,-0.13228894691035684,-0.13273371490869446,-0.10890888866417231,434.9987,432.1088,436.3738,431.5508,0.011175972793933035,92368752,-0.006643468129904783,40277052800,433.4429,0.006558429646940053
115,2021-09-21,2,-0.08350730688935282,-0.0884308510638298,-0.0979498861047836,-0.08450704225352113,-0.09915611814345991,-0.1204197201865423,-0.13731396172927002,433.3544,432.5174,435.0285,427.3556,0.017954368680321558,165823914,-0.0019314445636181127,72099184300,431.206,-0.0015462500557279462
116,2021-09-20,1,-0.14017521902377972,-0.14691522414558367,-0.15012722646310434,-0.14519427402862986,-0.11916264090177134,-0.09115281501340483,-0.09389671361502347,443.3592,439.8516,443.8076,439.4729,0.009863406822127139,118079136,-0.007911418100718262,52542593100,440.4673,-0.0046062222641960375
117,2021-09-17,5,-0.11456628477905073,-0.09379509379509379,-0.08411214953271028,-0.09812108559498957,-0.11220472440944881,-0.08592035120727501,-0.08841121495327103,444.3271,444.1781,445.3601,441.0492,0.009774192992527827,77614457,-0.0003353385377574335,34772427900,443.2046,-0.005956394695527518
118,2021-09-16,4,-0.11156462585034013,-0.1341317365269461,-0.1414141414141414,-0.13186813186813187,-0.04685212298682284,-0.07975460122699386,-0.12133285041651576,441.6451,444.8833,445.4098,440.473,0.011207951452188909,78594879,0.007332131614275821,35048873100,443.3048,-0.004627042492839553
119,2021-09-15,3,-0.08290155440414508,-0.14457831325301204,-0.14678899082568808,-0.14349775784753363,-0.13183730715287517,-0.11877513145685122,-0.10766355140186916,445.1217,441.1981,445.3402,440.2545,0.011551727466726574,77843235,-0.008814667988552266,35065218300,441.6719,0.0016845467021316405
120,2021-09-14,2,-0.094211123723042,-0.12264150943396226,-0.1902439024390244,-0.09048723897911833,-0.09494640122511486,-0.11104120792702107,-0.08669877732493517,445.6382,443.592,445.9164,441.1386,0.010830609699536638,83574373,-0.004591617145926896,37259541600,442.8597,-0.0046862447575496706
121,2021-09-13,1,-0.0911854103343465,-0.08747300215982722,-0.03273809523809524,-0.11864406779661017,-0.07550077041602465,-0.0944206008583691,-0.09879032258064516,448.0222,442.4597,448.4692,442.3305,0.013878084373562367,89815996,-0.012415679401601081,40189949200,444.4103,-0.007243954084188087
122,2021-09-10,5,-0.08702290076335878,-0.09793351302785265,-0.08307692307692308,-0.10406091370558376,-0.15021770682148042,-0.1305545986910093,-0.1275820170109356,447.6845,445.976,449.5419,445.7177,0.008579870173430445,57569115,-0.0038163036692135084,25907827300,447.0706,-0.006884395370567448
123,2021-09-09,4,-0.13132694938440492,-0.16507936507936508,-0.1976470588235294,-0.13846153846153847,-0.11070780399274047,-0.11697416974169741,-0.08993861756071524,447.8732,447.8931,448.648,445.8568,0.0062603059995944964,56092572,4.443221876193287e-05,25262738100,447.2714,0.0011759746155207468
124,2021-09-08,3,-0.11627906976744186,-0.08124076809453472,-0.06909090909090909,-0.08955223880597014,-0.11007462686567164,-0.08077304261645193,-0.09465550547327753,449.681,448.4394,449.7803,447.7265,0.004587175429642927,51477698,-0.0027610684018226374,23264347700,448.5431,-0.003360021290354776
125,2021-09-07,2,-0.09973045822102426,-0.09979633401221996,-0.11818181818181818,-0.09448818897637795,-0.11956521739130435,-0.06746987951807229,-0.07336683417085427,448.9559,450.0485,450.5949,448.5288,0.0046063931680641376,47155405,0.0024336466009245105,21411423700,449.7444,-0.003136735143904828
126,2021-09-03,5,-0.14453125,-0.12975098296199214,-0.16216216216216217,-0.11645101663585952,-0.10483870967741936,-0.09886866699458928,-0.10390256027839921,450.2869,450.1578,451.012,448.8864,0.004735273779735853,42479834,-0.0002867060978233966,19236301500,449.8683,0.0013496172398658832
127,2021-09-02,4,-0.1183533447684391,-0.10833333333333334,-0.16287878787878787,-0.07675438596491228,-0.10118043844856661,-0.09920075223319229,-0.10789418871068528,449.532,448.7771,450.0783,448.5238,0.0034658138542481326,48667698,-0.001679302029666328,22104765900,449.1875,0.0003308847850818167
128,2021-09-01,3,-0.1320754716981132,-0.09917355371900827,-0.1124031007751938,-0.0933786078098472,-0.06744186046511629,-0.11879576891781937,-0.09233791748526522,449.1049,448.5387,449.4625,447.903,0.003481780653400306,58631140,-0.0012607299541821538,26483918100,448.595,-0.0004640063636828483
129,2021-08-31,2,-0.11966987620357634,-0.1455621301775148,-0.18457300275482094,-0.11618257261410789,-0.0775716694772344,-0.0691225165562914,-0.09090909090909091,447.9527,449.2042,450.0386,447.6944,0.005236161095604504,48224255,0.0027938217584133804,21792763500,449.234,0.0004423506524777256
130,2021-08-30,1,-0.0855106888361045,-0.11164274322169059,-0.10204081632653061,-0.11458333333333333,-0.06553398058252427,-0.09026128266033254,-0.11800486618004866,444.1284,447.2375,447.6348,444.0688,0.008030287198740316,77186885,0.007000453022144074,34682113400,446.558,0.004250648572072216
131,2021-08-27,5,-0.06986301369863014,-0.11145996860282574,-0.13994169096209913,-0.10096670247046187,-0.1299615877080666,-0.14752851711026616,-0.10110413509417623,445.6084,443.2742,445.8568,443.1748,0.006051788143188684,57345958,-0.005238231595275156,25632784000,444.0393,0.006217848355730247
132,2021-08-26,4,-0.1271585557299843,-0.11723329425556858,-0.1306532663316583,-0.11179173047473201,-0.08087091757387248,-0.09412711182622686,-0.0821673874332231,445.1714,445.9064,446.4498,444.7741,0.003767530528418823,40445719,0.001651049460949229,18147411200,445.8281,-0.0024709658721104996
133,2021-08-25,3,-0.1329243353783231,-0.09653092006033183,-0.16883116883116883,-0.07465618860510806,-0.08603667136812412,-0.0642512077294686,-0.05875270888514327,444.9727,444.9727,445.5389,444.4264,0.002503226631001244,38537671,0.0,17258518800,445.012,0.002041635986594337
134,2021-08-24,2,-0.08210526315789474,-0.09328968903436989,-0.11170212765957446,-0.0851063829787234,-0.06103286384976526,-0.04491141326740832,-0.07230142566191446,442.1815,444.2675,445.231,440.4686,0.010812121454287579,54881722,0.0047175198419652465,24508105100,444.1753,0.00014510224180665267
135,2021-08-23,1,-0.03305785123966942,-0.0416156670746634,-0.031914893617021274,-0.04451510333863275,-0.1393258426966292,-0.10059171597633136,-0.11884753901560624,437.2845,440.3936,440.7412,436.768,0.009096820279874029,71974868,0.0071100164766874025,31829059700,439.5748,0.0057730754538067594
136,2021-08-20,5,-0.0925414364640884,-0.1566147859922179,-0.16569767441860464,-0.15204678362573099,-0.11706629055007052,-0.10551948051948051,-0.11832202344231955,433.351,436.917,438.1884,433.202,0.011510565509854532,92486728,0.008228895283499921,40670705400,436.0385,0.005065879146353149
137,2021-08-19,4,-0.12707535121328226,-0.15269886363636365,-0.19001919385796545,-0.13077790304396844,-0.13580998781973203,-0.09231651376146789,-0.09864672364672365,439.9962,436.2415,441.6501,435.9833,0.012997745555850473,88752030,-0.008533482789169575,39194975700,438.7727,0.010211566231126986
138,2021-08-18,3,-0.10559006211180125,-0.07169344870210136,-0.06896551724137931,-0.07260726072607261,-0.10028248587570622,-0.103429203539823,-0.11210147411724375,441.2677,441.069,441.9829,437.9004,0.00932289625677433,92410022,-0.0004502935519639754,40967395700,440.0505,0.0009746461062714305
139,2021-08-17,2,-0.15558698727015557,-0.1454940282301846,-0.1276595744680851,-0.1554054054054054,-0.09361329833770779,-0.098922624877571,-0.11722141823444283,441.5557,443.9794,444.1185,439.9068,0.009574073417369332,73629881,0.0054890017273018935,32801187000,441.8422,-0.002656446966612674
140,2021-08-16,1,-0.11037891268533773,-0.11217183770883055,-0.08776595744680851,-0.12258796821793416,-0.13408521303258145,-0.11349306431273644,-0.10825439783491204,442.6086,442.9364,442.9563,442.0921,0.0019547962969706594,39386813,0.0007406091973810899,17882729200,442.5441,-0.0007873484357092432
141,2021-08-13,5,-0.09880239520958084,-0.08032128514056225,-0.14184397163120568,-0.056022408963585436,-0.08914728682170543,-0.07489786654561961,-0.09572759396080951,440.6518,442.1319,442.2781,439.6983,0.005867204853873616,38899214,0.003358887901967025,17273815400,441.1739,-8.99991020169776e-05
142,2021-08-12,4,-0.09595959595959595,-0.13013698630136986,-0.13675213675213677,-0.1277258566978193,-0.10864197530864197,-0.08484525080042689,-0.09433485078401618,440.8505,440.8108,440.9121,439.6585,0.002851303909739049,43975545,-9.005320397740033e-05,19492542100,440.386,0.0005766066314887351
143,2021-08-11,3,-0.0670391061452514,-0.09454545454545454,-0.12365591397849462,-0.07967032967032966,-0.10559006211180125,-0.10068027210884353,-0.09559346126510306,439.6486,439.7181,440.473,438.9235,0.003530227932658022,43256166,0.0001580807945254574,19137383900,439.6099,-0.002410724342727018
144,2021-08-10,2,-0.05851063829787234,-0.08187134502923976,-0.045454545454545456,-0.09448818897637795,-0.1276595744680851,-0.10053262316910785,-0.09465215333648841,439.4996,439.1718,439.8323,438.3573,0.0033648350329741647,40879010,-0.0007458482328538363,18073140200,439.1103,0.000994125622011834
145,2021-08-09,1,-0.1329479768786127,-0.09523809523809523,-0.09326424870466321,-0.09586776859504133,-0.08201892744479496,-0.07761194029850746,-0.07797537619699042,439.142,439.5294,439.9764,438.844,0.0025804158197446432,46740792,0.000882174786287838,20747156700,439.3571,-0.00022601424060842085
146,2021-08-06,5,-0.13880597014925372,-0.09306569343065693,-0.152317880794702,-0.07052896725440806,-0.13169984686064318,-0.08581235697940504,-0.09952731092436974,437.2746,438.8043,438.8937,436.9369,0.00447844986312679,38881646,0.0034982594461237656,17129220300,437.8943,0.0010178692600610888
147,2021-08-05,4,-0.053811659192825115,-0.06771653543307087,-0.06666666666666667,-0.06818181818181818,-0.10126582278481013,-0.11775528978840846,-0.09295952782462058,436.8375,436.0429,438.1728,435.7945,0.005457388746301221,46586717,-0.0018189830314476268,20476188200,436.5788,0.0015290429567548875
148,2021-08-04,3,-0.10364145658263306,-0.0949367088607595,-0.1375,-0.08050847457627118,-0.09315866084425037,-0.08963482109922538,-0.10434782608695652,435.5065,438.1984,438.3275,433.1821,0.011878145472769986,57941151,0.006181078812830521,25433921800,436.135,-0.0008188185008376529
149,2021-08-03,2,-0.09486166007905138,-0.11241830065359477,-0.16753926701570682,-0.09407665505226481,-0.10682492581602374,-0.1031496062992126,-0.10557184750733138,437.3938,434.6622,437.9798,434.2847,0.00850847381913299,58643425,-0.006245173114022225,25703410000,435.9319,0.0030521657802658644
150,2021-08-02,1,-0.10220994475138122,-0.1258741258741259,-0.15948275862068967,-0.1134185303514377,-0.08645533141210375,-0.09936575052854123,-0.11491935483870967,434.98,435.576,437.1156,434.841,0.005230877493152587,68886510,0.0013701779392156044,30223328600,435.5602,-0.0033813276386190196
151,2021-07-30,5,-0.10437710437710437,-0.12063492063492064,-0.1278409090909091,-0.11784140969162996,-0.1500465983224604,-0.07475169890224778,-0.0870071858613323,436.8723,437.7017,438.844,436.8673,0.004524714942043028,47226700,0.0018984952811153762,20810962000,437.9366,0.00102751455616771
152,2021-07-29,4,-0.1414141414141414,-0.11543287327478043,-0.07936507936507936,-0.13211009174311927,-0.08012326656394453,-0.07076230299131553,-0.10014754703061601,436.7382,435.8939,437.354,434.384,0.00683726840767609,52393179,-0.0019331947606140989,23038805300,435.9297,0.0031147690063892852
153,2021-07-28,3,-0.08333333333333333,-0.13105413105413105,-0.205607476635514,-0.09836065573770492,-0.10348468848996832,-0.09097270818754374,-0.09310889005786428,436.9667,436.0727,436.9965,433.0729,0.009059906542293506,67277189,-0.0020459224924920033,29466853300,434.8974,-0.00097816693273418
154,2021-07-27,2,-0.11978221415607986,-0.12797619047619047,-0.1392857142857143,-0.11989795918367346,-0.053406998158379376,-0.08497053045186641,-0.12509170946441672,436.3707,438.0692,438.0792,436.321,0.00402960205903449,43624057,0.0038923328261957647,19460426800,437.2612,-0.005273566247798962
155,2021-07-26,1,-0.12105263157894737,-0.15951417004048582,-0.18575063613231552,-0.14726840855106887,-0.08718861209964412,-0.07242339832869081,-0.08146067415730338,434.5926,436.9965,437.354,433.8675,0.008035863483667199,63728627,0.005531387326889647,28034448900,435.8861,0.0031754342029742125
156,2021-07-23,5,-0.0948905109489051,-0.11065006915629322,-0.15037593984962405,-0.087527352297593,-0.08672086720867209,-0.11670190274841438,-0.07952622673434856,431.8312,432.5464,432.8047,430.7883,0.004680721365923896,47799782,0.0016562027014258849,20780355900,431.9148,0.0027426690741208727
157,2021-07-22,4,-0.13736263736263737,-0.12363636363636364,-0.1794871794871795,-0.10152284263959391,-0.06229508196721312,-0.05489130434782609,-0.0744773519163763,429.4473,431.6425,431.7915,428.1273,0.008558669349046403,64535777,0.005111686579470869,28019437300,430.765,-0.0006325037957473096
158,2021-07-21,3,-0.083710407239819,-0.10234278668310727,-0.10784313725490197,-0.10049423393739704,-0.09177820267686425,-0.06178977272727273,-0.11731843575418995,422.8319,428.1759,429.5268,421.9875,0.01786616902159417,99467729,0.012638592310561227,42882398400,427.24,0.0037954482381750776
159,2021-07-20,2,-0.14634146341463414,-0.1,-0.1457142857142857,-0.07974683544303797,-0.09401709401709402,-0.12236710130391174,-0.11496399039743932,423.3385,422.1266,428.5224,419.1467,0.022368540656529073,147621845,-0.0028627209667913835,62613443300,420.7157,0.012922628698209626
160,2021-07-19,1,-0.11197732104890148,-0.1247182569496619,-0.18006430868167203,-0.10784313725490197,-0.1060126582278481,-0.10666666666666667,-0.11822660098522167,433.0927,428.454,433.1424,428.0368,0.01192794638218018,75770228,-0.01071064000847849,34518228800,429.9431,-0.00292136940677691
161,2021-07-16,5,-0.08178438661710037,-0.12267657992565056,-0.11790393013100436,-0.1245674740484429,-0.10067114093959731,-0.1129347401328644,-0.10725686316237497,431.9008,431.8412,432.616,429.8248,0.006493808640171538,54960051,-0.000137994650623451,23922301200,431.3143,-0.005453982525358297
162,2021-07-15,4,-0.12690355329949238,-0.12058823529411765,-0.11413043478260869,-0.12298387096774194,-0.12314225053078556,-0.0977341900574907,-0.09910913140311804,434.4734,433.3212,434.99,432.0001,0.006921063212716928,63980764,-0.002651946010964193,27905892700,433.4296,-0.0001911135643918406
163,2021-07-14,3,-0.049924357034795766,-0.1506276150627615,-0.25943396226415094,-0.10495049504950495,-0.10802469135802469,-0.09496753246753246,-0.08235294117647059,433.3212,432.6756,434.9105,432.3974,0.005812014595832465,52749759,-0.0014898878707065378,23009388600,433.3288,-0.00544161693724822
164,2021-07-13,2,-0.09113607990012484,-0.10810810810810811,-0.19393939393939394,-0.07179487179487179,-0.083710407239819,-0.06997742663656885,-0.07701149425287357,432.5166,434.1556,434.4238,432.0597,0.005471697545501253,52816541,0.00378944993093909,23081649600,433.6311,0.003289096701758803
165,2021-07-12,1,-0.10539845758354756,-0.10452961672473868,-0.09554140127388536,-0.1079136690647482,-0.027586206896551724,-0.06140350877192982,-0.07453416149068323,429.636,432.606,432.9239,427.8322,0.011901161249667516,76172391,0.006912828533921669,33080172500,431.7737,0.0026870607695466194
166,2021-07-09,5,-0.07860262008733625,-0.12131919905771496,-0.1645021645021645,-0.10517799352750809,-0.08266129032258064,-0.08859813084112149,-0.11890606420927467,425.9111,428.0368,428.8414,424.6596,0.00984741661321211,97474530,0.004990947641421066,41906061200,426.734,0.004993526910026299
167,2021-07-08,4,-0.15879574970484062,-0.1422976501305483,-0.15488215488215487,-0.13432835820895522,-0.08226221079691516,-0.0864815657715066,-0.09749303621169916,430.7585,431.5531,431.8511,428.6229,0.00753156212605523,63416603,0.0018446530944832098,27494102900,430.7831,0.005014226408920698
168,2021-07-07,3,-0.14171122994652408,-0.13947990543735225,-0.2153846153846154,-0.10580204778156997,-0.08863636363636364,-0.08457288567785805,-0.08491281273692192,430.8777,430.0334,431.1061,427.1329,0.009302022859864038,68649124,-0.0019594887365951695,29655075300,428.8944,0.00024211400002948247
169,2021-07-06,2,-0.04713804713804714,-0.09327548806941431,-0.11724137931034483,-0.08227848101265822,-0.12927756653992395,-0.07046979865771812,-0.047619047619047616,428.7818,430.8181,431.1955,427.6413,0.008311171067901954,57677437,0.004749035523429492,24957778700,430.0078,-0.005994098117608426
170,2021-07-02,5,-0.11564625850340136,-0.10975609756097561,-0.08450704225352113,-0.12,-0.06561085972850679,-0.08671399594320486,-0.08287112561174552,426.0005,427.5501,427.7189,425.931,0.00419762825434175,53355724,0.0036375544160159395,22941222600,426.9167,0.0018069358557656955
171,2021-07-01,4,-0.07785888077858881,-0.1,-0.0759493670886076,-0.1099476439790576,-0.055666003976143144,-0.08690254500310367,-0.10826115922718188,424.3516,425.1959,425.9111,424.3218,0.003745506358617399,64715126,0.0019896236988383585,28093116300,425.1433,0.001538891997641615
172,2021-06-30,3,-0.13983050847457626,-0.133630289532294,-0.2214765100671141,-0.09,-0.11510791366906475,-0.0907451923076923,-0.10607695073714492,425.0171,424.8383,425.6926,424.2722,0.0033478507429900643,35906853,-0.0004206889558091282,15358896700,424.971,0.0018258854370368162
173,2021-06-29,2,-0.12337662337662338,-0.14389799635701275,-0.13664596273291926,-0.14690721649484537,-0.08557457212713937,-0.09438943894389439,-0.07698744769874477,424.3119,424.6099,424.7887,423.0405,0.004132464858565544,52999843,0.000702313557550476,22885465400,423.9611,0.00022201448927809155
174,2021-06-28,1,-0.05343511450381679,-0.12745098039215685,-0.09090909090909091,-0.14492753623188406,-0.033003300330033,-0.07207207207207207,-0.07692307692307693,423.0504,423.7556,424.2367,422.7027,0.003629028156195813,58055071,0.0016669408656746116,24749066700,423.4288,-0.0014690045892253357
175,2021-06-25,5,-0.056485355648535567,-0.06936416184971098,-0.08783783783783784,-0.06199460916442048,-0.05273069679849341,-0.07579585649317837,-0.10751748251748251,422.0471,422.2557,422.7027,421.779,0.0021900094599304294,45017888,0.000494257631434951,19122296700,422.2237,0.0008921863257140553
176,2021-06-24,4,-0.10922787193973635,-0.10634328358208955,-0.18115942028985507,-0.08040201005025126,-0.12121212121212122,-0.10374331550802139,-0.07969735182849937,420.3585,419.7725,421.2128,419.6831,0.0036448930157063535,49325332,-0.001394048175545428,20989217500,420.3034,-0.00027065828829486607
177,2021-06-23,3,-0.10597826086956522,-0.06927175843694494,-0.0935672514619883,-0.058673469387755105,-0.07912087912087912,-0.07835531419705198,-0.07568637150630719,418.0342,420.2791,421.1631,417.2693,0.009331623486319263,57542673,0.0053701347880150225,24286397100,419.4228,0.0002599305284343264
178,2021-06-22,2,-0.10059171597633136,-0.11042944785276074,-0.12560386473429952,-0.10337078651685393,-0.05098684210526316,-0.06678383128295255,-0.1174785100286533,414.0113,418.0441,418.2428,413.1471,0.0123338636529216,72663528,0.00974079692993889,30493280800,416.7016,0.0028038493521350995
179,2021-06-21,1,-0.06885758998435054,-0.15297663903541825,-0.1252847380410023,-0.16666666666666666,-0.07984790874524715,-0.13,-0.10422163588390501,414.2993,412.1439,415.0325,411.9253,0.007543115220162574,118540258,-0.00520251904842717,49383353400,413.259,0.007891770011694544
180,2021-06-18,5,-0.10287610619469026,-0.14285714285714285,-0.21705426356589147,-0.11285266457680251,-0.07692307692307693,-0.10303729334871203,-0.09989943010392223,417.4828,417.7798,418.8194,415.1562,0.008823666851175438,90822202,0.00071140655375509,38312449500,417.5451,-0.0007914169253567661
181,2021-06-17,4,-0.1224188790560472,-0.10692464358452139,-0.13438735177865613,-0.09739368998628258,-0.1036036036036036,-0.09245172615564658,-0.0703125,420.4134,417.9185,420.6511,415.7502,0.011788088135615998,80180171,-0.005934396953094334,33853854400,417.988,-0.0008775050382037335
182,2021-06-16,3,-0.04509283819628647,-0.14318706697459585,-0.1694915254237288,-0.13333333333333333,-0.09862385321100918,-0.05005889281507656,-0.09158249158249158,421.1956,420.2649,421.2352,419.3343,0.0045331374037373895,51437531,-0.002209662209196871,21831971500,420.1399,-0.0009655237384009462
183,2021-06-15,2,-0.16079295154185022,-0.06474820143884892,-0.056910569105691054,-0.06697459584295612,-0.05977382875605816,-0.09395973154362416,-0.09098862642169729,420.2154,421.0372,421.1461,418.8986,0.00536526023242857,42182624,0.0019556636905739204,17901748100,419.7442,-0.0035492666419373615
184,2021-06-14,1,-0.12030075187969924,-0.09732360097323602,-0.14457831325301204,-0.0653061224489796,-0.03103448275862069,-0.13068181818181818,-0.08668076109936575,419.9877,420.0966,420.2154,418.6214,0.0038077365371192063,45531125,0.0002592933078754581,19288866400,419.5019,-0.002336891213463125
185,2021-06-11,5,-0.07923497267759563,-0.075,-0.12878787878787878,-0.05763688760806916,-0.10141987829614604,-0.10202286719437115,-0.11280746395250212,418.76,419.4036,420.4134,417.364,0.0073063321225598,50944876,0.0015369185213487252,21663664300,419.1792,-0.001968457530540281
186,2021-06-10,4,-0.09507829977628636,-0.13458262350936967,-0.17592592592592593,-0.1105121293800539,-0.10262008733624454,-0.11764705882352941,-0.09660297239915075,418.9778,417.463,419.057,417.2254,0.004389953248292259,48327939,-0.003615466022304713,20404531700,418.1131,0.0011821448844100868
187,2021-06-09,3,-0.1027190332326284,-0.08225108225108226,-0.04316546762589928,-0.09907120743034056,-0.05962059620596206,-0.10757211538461539,-0.1087962962962963,418.9085,418.0868,419.0075,416.1462,0.006875708585107761,47044569,-0.001961526204409844,19845617000,417.8667,-0.0016423659515371841
188,2021-06-08,2,-0.13304721030042918,-0.10379241516966067,-0.2462686567164179,-0.051771117166212535,-0.0862533692722372,-0.10845295055821372,-0.08063354931605471,418.3937,417.9977,418.5818,417.0076,0.0037749911512403177,51410759,-0.0009464769665509184,21687776500,417.6454,-0.002635061682221202
189,2021-06-07,1,-0.0915032679738562,-0.07391304347826087,-0.08264462809917356,-0.07079646017699115,-0.09577464788732394,-0.0599250936329588,-0.08303886925795052,416.572,418.4036,418.7204,414.6831,0.009735868184644995,55904606,0.004396838961812076,23566568100,417.7835,-0.0025320050171524287
190,2021-06-04,5,-0.16006884681583478,-0.10720562390158173,-0.0880503144654088,-0.11463414634146342,-0.1339031339031339,-0.09053975623911782,-0.10393656188048711,413.7008,414.6116,415.8195,412.1463,0.008912369224229378,58051341,0.0022015911015883815,24297428000,414.3641,0.0018893034529727714
191,2021-06-03,4,-0.14195183776932827,-0.07364341085271318,-0.07428571428571429,-0.07331378299120235,-0.06313645621181263,-0.10720461095100864,-0.1061061061061061,416.1957,416.1561,417.0472,415.1265,0.004626782438605952,48963529,-9.51475471755407e-05,20774703500,415.9613,0.00393747905644113
192,2021-06-02,3,-0.11796246648793565,-0.1461864406779661,-0.16352201257861634,-0.13738019169329074,-0.10245901639344263,-0.09314903846153846,-0.07775377969762419,418.3739,415.5027,418.5224,415.0374,0.008396833634751985,54046290,-0.006862760798414976,22694987100,415.9766,0.0011025738631447015
